1,Sound Name,Win,Total,Country,Name
0,gr_bk5_50mm_37mm,0,0,GR,BK 5
1,gr_bk37_x2_37mm,0,0,GR,BK 37
2,gr_bk75_75mm,0,0,GR,BK 75
3,gr_mg15_792mm,0,0,GR,MG 15
4,gr_mg17_792mm,0,0,GR,MG 17
5,gr_mg81_792mm,0,0,GR,MG 81
6,gr_mg131_13mm,0,0,GR,MG 131
7,gr_mg151_15mm,0,0,GR,MG 151
8,gr_mgff_20mm,0,0,GR,MG FF
9,gr_mk103_30mm,0,0,GR,MK 103
10,gr_mk108_30mm,0,0,GR,MK 108
11,gr_mk214_50mm,0,0,GR,MK 214A
12,it_breda_safat_77mm,0,0,IT,Breda Safat
13,it_louis_77mm,0,0,IT,Louis
14,it_breda_safat_127mm,0,0,IT,Breda Safat
15,jp_ho5_20mm,0,0,JP,Ho 5
16,jp_ho401_57mm,0,0,JP,Ho 401
17,uk_browning_77mm,0,0,UK,Browning
18,uk_vickers_e_77mm,0,0,UK,Vickers E
19,uk_hispano_20mm,0,0,UK,Hispano
20,uk_vickers_40mm,0,0,UK,Vickers
21,uk_molins_57mm,0,0,UK,Molins
22,us_m1_762mm,0,0,US,M1 Browning
23,us_fmc_t_160_127mm,0,0,US,FMC T-160
24,us_m2_127mm,0,0,US,M2 Browning
25,us_m3_127mm,0,0,US,M3 Browning
26,us_m2_20mm,0,0,US,M2 Browning
27,us_m3_20mm,0,0,US,M3 Browning
28,us_jp_37mm,0,0,US,M4 Browning
29,us_t13e1_75mm,0,0,US,T13E1
30,ussr_shkas_762mm,0,0,USSR,ShKAS
31,ussr_berezhinub_127mm,0,0,USSR,Berezin UB
32,ussr_20mm,0,0,USSR,B-20
33,ussr_shvak_20mm,0,0,USSR,ShVAK
34,ussr_23mm,0,0,USSR,NR 23
35,ussr_n37d_30mm,0,0,USSR,N37D
36,ussr_ns37_37mm,0,0,USSR,NS 37
37,ussr_ns45_45mm,0,0,USSR,NS 45
RECORDS,,,,,
0,0,0
0,0,0
10,10,10
0,0,0
