ID,GECost,Type,Country,Name,Rank,Speed,Turntime,Climb,BurstMass,br,Altitude,Type2,Sub type, AR, RB, SB
a5m4_hagiri,250,1,4,A5M4 Hagiri,1,447,12.3,12.8,0.33,1.3,2900,F,Fighter,117,25,0
a6m2_zero_usa,1150,1,0,A6M2,2,510,17,13.3,2.51,3.3,4400,F,Fighter,488,240,4
a6m5ko,25,2,4,A6M5 Ko,4,565,16,15.6,2.4,4.7,6000,F,Fighter,438,1585,86
a7he1,550,1,4,A7He1,1,502,19,13.8,2.56,2,8000,F,Fighter,91,16,6
a7m1,2150,1,4,A7M1 (NK9H),3,617,15,16.9,3.33,4.7,6900,F,Fighter,874,1424,135
avenger_mk1,1000,1,3,Avenger Mk.1,2,432,30,5.1,1.1,3,3650,B,Bomber,50,36,0
b_10b,400,1,0,B-10B,1,343,21,7.7,-1,1.7,7380,B,Bomber,98,35,0
b-17e_japan,4900,1,4,B-17E,4,510,36,7.2,-1,5.3,7680,B,Bomber,52,66,1
b_25j_30_vvs_ussr,1450,1,2,B-25J-30,3,444,31,7.7,3.23,4.3,3049,B,Bomber,1350,862,10
be_6,30,2,2,BE-6,4,418,28,9,-1,5,2135,B,Bomber,42,253,285
bf-109e-3_japan,1060,1,4,Bf 109 E-7,2,570,20,17.8,2.41,3,5000,F,Fighter,249,94,1
bf-109f-4_usa,1300,1,0,Bf 109 F-4,3,665,19,20,1.77,3.7,6000,F,Fighter,5353,1622,141
bf-109a_1,250,1,1,Bf.109A,1,444,20,9.3,0.39,1.3,4000,F,Fighter,388,150,9
boomerang_mki,1150,1,3,Boomerang Mk I,2,491,22.3,14.9,3.25,3.3,5100,F,Fighter,233,68,11
boomerang_mkii,1320,1,3,Boomerang Mk II,2,491,22.3,14.9,3.25,3.3,5100,F,Fighter,142,37,3
btd-1,1750,1,0,BTD-1,3,553,27,9.1,2.84,4,4907,B,Bomber,499,870,49
bv-238,1840,1,1,BV 238,2,421,30,3,-1,3.3,6600,B,Bomber,805,2140,83
pby-5a_raf,880,1,3,Catalina Mk. IIIa,1,282,30,5.1,-1,1.7,2135,B,Bomber,10,8,1
corsair_fmk2,1150,1,3,Corsair F.Mk II,2,568,25.8,9.2,3.23,2.7,6888,F,Fighter,0,29,0
fiat_cr42_marcolin_italy,250,1,5,CR.42 CN  Marcolin,1,429,19.2,17.2,0.78,1.3,5200,F,Fighter,160,101,2
d_371_hs9,10,2,6,D.371 H.S.9,1,400,13,14,1.72,1.3,5000,F,Fighter,153,62,1
d_510,250,1,6,D.510 Pallier,1,394,13,19.2,1.95,1.3,3200,F,Fighter,840,611,4
do_335b_2,4880,1,1,Do 335B-2,4,750,29,11,10.8,5.7,9800,F,Air Defence,112,2697,22
f2a-1_thach,400,1,0,F2A-1 Buffalo Thach,1,504,18.2,10.9,1.81,2.3,4600,F,Fighter,663,316,6
f3f-2_galer,250,1,0,F3F-2 Galer,1,436,15,16,0.71,1.3,4268,F,Fighter,322,46,0
f4u-1a_japan,1150,1,4,F4U-1a,2,653,21,12.3,3.23,2.7,5486,F,Fighter,223,532,11
fw-190a-5_japan,1750,1,4,Fw 190 A-5,3,648,22,14.1,5.17,4.7,5800,F,Fighter,306,865,64
fw-190a-8_usa,4900,1,0,Fw 190 A-8,4,652,22.8,14.1,6.57,5,5500,F,Fighter,355,426,2
fw-190d-13,30,2,1,Fw 190 D-13,4,725,21.6,17.1,4.13,5.7,9700,F,Fighter,660,3895,37
fw-190d-9_ussr,7420,1,2,Fw 190 D-9,4,710,20.4,15.8,3.81,5.3,4800,F,Fighter,351,530,11
g_55s,30,2,5,G.55S,4,634,19,18.8,4.13,4.7,6500,F,Fighter,412,1217,48
gladiator_mk2_tuck,250,1,3,Gladiator Mk.II Tuck,1,414,16,15.7,0.66,1,4420,F,Fighter,205,107,0
h8k3,2300,1,4,H8K3,2,541,33,7.3,-1,3.3,6000,B,Bomber,23,72,14
hp52_hampden_tbmk1_ussr_utk1,1370,1,2,Hampden TB Mk.I,1,406,34,9.3,0.17,1.7,6250,B,Bomber,261,12,4
intruder_mk_1,400,1,3,Havoc Mk I,1,518,27,11.5,0.66,2,4634,B,Bomber,118,72,13
he_112b_1,550,1,1,He 112 B-1/U2,1,503,16,15.8,2.56,2.3,2800,F,Fighter,118,72,13
he_219a_7,2670,1,1,He 219 A-7,4,624,30.7,10.8,15.38,4.3,6700,F,Interceptor,204,4154,51
hellcat_fmk1,1300,1,3,Hellcat Mk I,3,610,21.8,13.6,3.23,3.7,7100,F,Fighter,1562,3864,64
hudson_mk_v,700,1,3,Hudson Mk.V,2,418,26,9.5,0.33,2,1981,B,Bomber,72,62,9
hurricanemkii_ussr,700,1,2,Hurricane Mk IIB,2,504,19,13.3,3.81,3,5500,F,Fighter,384,85,35
i-153_m62_zhukovskiy,250,1,2,I-153-M62 Zhukovsky,1,444,13.3,15.2,1.16,2,4850,F,Fighter,1605,460,20
i-153p,950,1,2,I-153P,2,444,13.3,15,2.3,3,4850,F,Fighter,362,393,0
i-16_type28,1350,1,2,I-16 type 28,2,463,16.5,18,3.14,2.7,2000,F,Fighter,590,259,4
il_2_1942_luftwaffe,850,1,1,IL-2 (1942),2,423,25,8.3,4.54,3,2500,A,Attacker,226,336,5
j2m4_kai,3850,1,4,J2M4 Kai,4,578,19,13.5,4.26,5,9200,F,Interceptor,160,201,25
j2m5_30mm,3850,1,4,J2M5,4,615,19,17.5,5.06,4.7,6580,F,Fighter,345,362,15
ki_100_2,1300,1,4,Ki-100-II,2,590,21,13.5,3.46,3.7,10000,F,Fighter,297,509,14
ki_43_2_late,1000,1,0,Ki-43-II,2,558,15,15.3,0.99,2,6000,F,Fighter,65,56,0
ki_44_2_otsu,650,1,4,Ki-44-II otsu,2,605,21,18.3,8.01,2.3,5200,F,Fighter,190,138,4
ki_61_1a_otsu_usa,700,1,0,Ki-61-Ib,2,587,20.3,11,1.97,3.3,5000,F,Fighter,417,106,4
ki_87,30,2,4,Ki-87,4,707,22,15,7.53,6,10000,F,Fighter,84,435,19
ki-96,1600,1,4,Ki-96,3,600,24,19.5,3.34,4,5000,F,Interceptor,213,82,7
la-11,30,2,2,La-11,4,680,22,16.1,5.93,5.3,6200,F,Fighter,242,313,1
la-5fn_luftwaffe,5250,1,1,La-5FN,3,620,19,22,2.3,4,6100,F,Fighter,678,615,34
p-51b,1850,1,3,Mustang Mk IA,2,631,20,13.1,5.17,3.7,5200,F,Fighter,2322,1271,31
p-39k_1,1900,1,2,P-39K-1,2,590,20,12.9,3.22,3,3900,F,Fighter,520,436,12
p-40e_ussr,700,1,2,P-40E-1,2,560,21,10.3,3.3,2.7,3810,F,Fighter,672,355,24
p-47d_luftwaffe,1300,1,1,P-47D,3,700,25,10.6,4.44,3.7,9144,F,Interceptor,2921,10657,142
p-47d_ussr,1900,1,2,P-47D-27,3,700,25,10.6,4.44,3.7,9144,F,Interceptor,4325,6906,152
p-47m-1-re,30,2,0,P-47M-1-RE,4,760,24,15.9,4.44,5.3,9144,F,Interceptor,729,3902,77
p-51d-20-na,30,2,0,P-51D-20 NA,4,710,22,18.9,3.33,4.7,7620,F,Fighter,2284,1993,48
p-61a_1,2500,1,0,P-61A-1,3,582,30,11.2,5.68,3.7,7315,F,Air Defence,694,121,35
p-63a-5_ussr,1600,1,2,P-63A-5,3,640,21,19.6,3.62,3.7,6850,F,Fighter,1164,1317,122
pby-5a_ussr,880,1,2,PBY-5a Catalina,1,249,32,2.6,-1,1.7,2135,B,Bomber,74,8,1
so_8000_narval,30,2,6,S.O.8000 Narval,4,730,25,16,8.27,5.7,8000,F,Fighter,534,6162,19
spitfire_mk14c,7000,1,3,Spitfire F Mk.XIVc,4,726,17.3,24.3,3.25,5.7,8537,F,Fighter,361,1476,8
spitfire_fr_mk14e,30,2,3,Spitfire FR Mk.XIVe,4,723,17.4,24.5,3.73,5.7,8537,F,Fighter,205,1011,36
spitfire_ix_usa,6900,1,0,Spitfire LF Mk IX,4,687,14.8,31.7,3.25,5.7,4878,F,Fighter,621,1639,196
ta_154a_1,1450,1,1,Ta.154A-1,3,659,23,16.1,10.02,4.3,6700,F,Interceptor,940,1546,68
tempest_mkv_luftwaffe,7100,1,1,Tempest Mk V,4,695,20,20.4,6.46,5.7,6700,F,Fighter,69,474,6
wellington_mk1c_luftwaffe,1000,1,1,Wellington Mk Ic,2,378,35,5.3,-1,2.3,378,B,Bomber,31,23,0
wirraway,480,1,3,Wirraway,1,338,36.5,6.5,0.33,1.7,4200,A,Attacker,55,40,3
wyvern_s4,30,2,3,Wyvern S4,4,650,32,23,6.46,5,0,F,Fighter,353,5269,177
xa_38,3850,1,0,XA-38 Grizzly,4,569,28,11.4,4.09,4.7,4573,A,Attacker,12,398,87
p-38g_metal,25,2,0,XP-38G,2,660,22,18,3.58,3.3,8829,F,Interceptor,391,263,17
xp-50,1750,1,0,XP-50,3,681,19.7,25,3.92,3.7,6700,F,Fighter,963,136,16
xp-55,3900,1,0,XP-55,2,628,29.2,18.6,3.92,3.7,5000,F,Fighter,514,302,13
yak-1b_luftwaffe,1150,1,1,Yak-1B,2,559,19.8,13.4,1.91,3,4000,F,Fighter,325,574,19
yak-3_vk107,6090,1,2,Yak-3 (VK-107),4,676,20.4,19.2,2.48,5.7,5900,F,Fighter,192,1008,16
yak-3_france,1600,1,6,Yak-3,3,616,18.9,17.9,2.53,4,4100,F,Fighter,391,263,17
spitfire_mk5b_italy,1300,1,5,Spitfire Mk Vb/ Trop,3,527,18,13.5,3.25,3.3,0,F,Fighter,391,263,17
mb_5,30,2,3,MB.5,4,687,29.3,15.6,5.17,5.3,0,F,Fighter,391,263,17
bf-109z,40,2,1,BF 109 Z,4,0,0,0,0,0,0,F,Fighter,245,425,345
iar_81c,1000,1,5,IAR-81C,2,0,0,0,0,0,0,F,Fighter,543,256,462
