ID,Cost,Type,Country,Name
uk_a_13_mk1_3rd_rtr,250,1,3,A13 Mk.I 3rd RTR
uk_ac4_thunderbolt,2980,1,3,AC IV Thunderbolt
fr_amx_13_75_ss11,40,2,6,AMX-13 (SS.11)
fr_b1_ter,15,2,6,B1 ter
germ_panzerbefelhswagen_jagdpanther,6090,1,1,Bfw. Jagdpanther
ussr_bm_8_24,3850,1,2,BM-8-24
germ_sturmpanzer_IV_brummbar,2980,1,1,Brummb r
us_m4_sherman_calliope,9740,1,0,Calliope
jp_type_3_chi_nu_75cm_type_5,1600,1,4,Chi-Nu II
us_m4a3e2_sherman_jumbo_cobra_king,2980,1,0,Cobra King
uk_a27m_cromwell_5_rp3,3450,1,3,Cromwell RP-3
uk_sherman_ic_firefly,27,2,3,Firefly Scorpion
fr_hotchkiss_h39_cambronne,250,1,6,H.39 <<Cambronne>>
jp_type_95_ha_go_commander,250,1,4,Ha-Go Commander
jp_pzkpfw_VI_ausf_e_tiger,30,2,4,Heavy Tank No.6
jp_type_5_ho_ri_prototype,35,2,4,Ho-Ri Prototype
uk_a1e1_independent,2100,1,3,Independent
ussr_is_6,40,2,2,IS-6
germ_kv_1_kwk_40,1600,1,1,KV-1B 756(r)
ussr_kv_2_zis_6,25,2,2,KV-2(ZIS-6)
germ_kv_2_754r,2980,1,1,KV-II 754r
us_m18_hellcat_black_cat,23,2,0,M18 Black Cat
us_m26_t99,5990,1,0,M26 T99
us_m26e1_pershing,7480,1,0,M26E1
us_m2a4_1st_armor_div,250,1,0,M2A4 (1st Arm.Div.)
us_m46_patton_73_armor_bat,6090,1,0,M46 Tiger
fr_m4a1_sherman_fl_10,30,2,6,M4A1 (FL10)
ussr_m4a2_76w_sherman,2980,1,2,M4A2
us_m4a5_ram_2,1150,1,0,M4A5
germ_mkpz_m47,50,2,1,mKPz M47
germ_nbfz_VI,1750,1,1,Nb.Fz.
ussr_object_120,50,2,2,"Object 120 ""Taran"""
germ_panzerwerfer_42,4800,1,1,Panzerwerfer 42
germ_panzerbefelhswagen_IV_ausf_J,1750,1,1,Pz.Bfw.IV
germ_panzerbefelhswagen_VI_P,6090,1,1,Pz.Bfw.VI (P)
germ_pzkpfw_II_ausf_C_DAK,250,1,1,Pz.II DAK
germ_pzkpfw_III_ausf_N,1000,1,1,Pz.III N
germ_infanterie_kampfpanzer_churchill,1600,1,1,Pz.Kpfw. Churchill
jp_type_95_heavy,1370,1,4,Ro-Go
germ_ru251,7480,1,1,Ru 251
germ_pzkpfw_38t_Aufklarungspanzer,7,2,1,Sd.Kfz. 140/1
ussr_smk,1300,1,2,SMK
uk_centurion_mk_3_ss11,40,2,3,Strv 81
ussr_su_100Y,3850,1,2,SU-100Y
ussr_su_122P,6090,1,2,SU-122P
ussr_su_57,550,1,2,SU-57
us_m18_super_hellcat,7480,1,0,Super Hellcat
us_t114,8020,1,0,T114
ussr_t_126sp,550,1,2,T-126
us_t14,1600,1,0,T14
us_t20,2980,1,0,T20
ussr_t_26_1940_1st_GvTBr,250,1,2,T-26 (1st Gv.T.Br.)
us_t28,7480,1,0,T28
us_t29,40,2,0,T29
ussr_t_34_100,6090,1,2,T-34-100
ussr_t_34_57_1943,1600,1,2,T-34-57 mod. 1943
germ_t_34_747,2460,1,1,T-34-747(r)
ussr_t_34_85E,30,2,2,T-34-85E
ussr_t_35,2100,1,2,T-35
ussr_t_44_122,6090,1,2,T-44-122
germ_pzkpfw_VI_ausf_b_tiger_IIh_sla,40,2,1,Tiger II (H) Sla.16
ussr_pzkpfw_III_ausf_J_L42,700,1,2,T-III
ussr_zut_37,1000,1,2,ZUT-37
us_magach_3,50,2,0,Magach
germ_leopard_a1a1_120,60,2,1,Leopard A1A1 (L/44)
uk_centurion_mk_5_avre_era,50,2,3,Centurion Mk.V AVRE
us_t54e1,8560,1,0,T54E1
us_xm1_gm,60,2,0,XM1 (GM)
ussr_t_55_am,60,2,2,T-55 AM
