ID,Research,Lion,Country,Name,Speed,Turntime,Climb,BurstMass,br,Altitude,Type,Sub type,Subclass,Rank, AR, RB, SB,Weapon
gladiator_mk2,2900,700,3,Gladiator Mk II,414,16.0,15.7,0.66,1.3,,F,Fighter,Gladiator,1,809,300,89,
h6k4,5900,6300,4,H6K4,325,22.6,7.0,-1.00,2.0,,B,Bomber,,1,800,154,1,
h-75a-1_france,2900,700,6,H-75 A-1,560,21.0,10.6,0.65,1.3,,F,Fighter,,1,791,194,35,
h8k2,40000,10000,4,H8K2,476,33.0,6.5,-1.00,3.3,,B,Bomber,,1,785,2843,24,
halifax_mk3,26000,100000,3,Halifax B.Mk.IIIa,454,34.0,6.5,-1.00,4.0,,B,Bomber,Halifax,2,777,169,52,
hp52_hampden_mk1_late,4000,2100,3,Hampden Mk.I,428,26.0,7.6,0.17,1.7,3962.0,B,Bomber,Hampden,1,772,183,2,
hp52_hampden_tbmk1,4000,2100,3,Hampden TB Mk.I,428,26.0,7.6,0.17,1.7,3962.0,B,Bomber,,1,764,115,6,Torpedo
he_100d_1,7900,10000,1,He 100D-1,670,20.0,16.6,0.59,1.7,,F,Fighter,Heinkel,2,752,399,62,
he-111h-16_winter,36000,140000,1,He 111 H-16,432,31.0,4.6,-1.00,3.0,,B,Bomber,Heinkel,3,737,986,46,Naval
he-111h-2,5900,6300,1,He 111 H-3,435,33.0,6.3,-1.00,1.7,,B,Bomber,Heinkel,1,735,102,10,
he-111h-6,14000,55000,1,He 111 H-6,430,32.0,4.6,-1.00,2.7,,B,Bomber,Heinkel,2,732,174,9,
he_112a_0,5900,6300,1,He 112 A-0,473,17.0,11.1,0.74,2.0,,F,Fighter,Heinkel,1,728,175,47,
he_112b_0,5900,6300,1,He 112 B-0,502,19.0,13.8,2.56,2.0,,F,Fighter,Heinkel,1,725,62,1,
he_112v_5,4000,2100,1,He 112 V-5,483,17.0,11.1,0.39,1.3,,F,Fighter,Heinkel,1,711,2208,8,
he-162a-2,120000,610000,1,He 162 A-2,840,30.0,23.4,2.76,6.7,,F,Jet,Heinkel,5,710,1059,40,
he51a1,0,0,1,He 51 A-1,305,13.7,13.0,0.39,1.0,,F,Fighter,Heinkel,1,709,1668,31,
he51b1,0,0,1,He 51 B-1,310,14.7,14.3,0.39,1.0,,F,Fighter,Heinkel,1,705,903,72,
he51c1,0,0,1,He 51 C-1,310,15.0,14.3,0.39,1.0,,F,Fighter,Heinkel,1,704,955,67,
go229_v3,120000,610000,1,Ho 229 V3,910,28.0,21.0,5.36,7.0,,F,Jet,Horten,5,699,213,24,
hornet_mk3,80000,300000,3,Hornet Mk.III,756,25.0,25.2,6.46,5.7,,F,Air Defence,Hornet,4,688,239,6,
hs-123a-1,2900,700,1,Hs 123 A-1,310,15.0,12.0,0.39,1.3,4000.0,B,Bomber,Henschel,1,687,556,54,
hs-129b-2,26000,100000,1,Hs 129 B-2,439,27.9,8.3,3.15,3.3,,A,Attacker,Henschel,3,678,655,36,
hs-129b-3,36000,140000,1,Hs 129 B-3,439,27.9,8.3,3.79,3.3,,A,Attacker,Henschel,3,678,1147,18,
hunter_f1,380000,990000,3,Hunter F 1,1108,31.0,55.0,20.84,9.0,,F,Jet,Hunter,5,673,83,1,
hurricane_mk1,4000,2100,3,Hurricane Mk I/L,508,17.0,16.6,1.33,2.0,,F,Fighter,Hurricane,1,671,278,9,
hurricanemkii,7900,10000,3,Hurricane Mk IIB,494,23.7,13.3,1.99,2.0,,F,Fighter,,2,671,80,31,Dive
hurricane_mk4,9200,22000,3,Hurricane Mk IV,504,21.0,10.9,3.86,2.0,,F,Fighter,,2,670,182,14,Dive
i-15_1935,0,0,2,I-15 M-22,368,8.0,13.4,0.48,1.0,,F,Fighter,I-,1,662,834,51,
i-15_1934,0,0,2,I-15 WR,348,8.7,10.5,0.48,1.0,,F,Fighter,,1,658,65,3,
i-153_m62,2900,700,2,I-153 M-62,444,13.3,15.2,1.16,2.0,,F,Fighter,,1,656,47,8,
i-15bis,2900,700,2,I-15bis,380,10.5,14.2,0.48,1.3,,F,Fighter,,1,637,370,9,
i-15_1935_moscow,0,0,2,I-15R,368,8.0,13.4,0.48,1.0,,F,Fighter,,1,623,117,10,
i-16_type10,5900,6300,2,I-16 type 10,448,17.0,18.5,1.16,1.7,,F,Fighter,,1,606,407,2,
i-16_type18,5900,6300,2,I-16 type 18,461,16.5,18.5,1.16,2.0,,F,Fighter,,1,606,213,64,
i-16_type24,5900,6300,2,I-16 type 24,461,16.5,18.5,1.16,2.3,,F,Fighter,,1,600,100,30,Naval
i-16_type27,14000,55000,2,I-16 type 27,463,16.5,18.0,3.14,2.7,,F,Fighter,,2,598,892,271,
i-16_type5,4000,2100,2,I-16 type 5,445,15.0,18.5,0.58,1.3,,F,Fighter,,1,596,68,26,Dive
i_185_m71_standard,75000,250000,2,I-185 (M-71),680,21.0,18.5,3.46,5.0,,F,Fighter,,4,595,1644,62,
i_185_m82,26000,100000,2,I-185 (M-82),615,22.0,18.5,3.46,4.0,,F,Fighter,,3,595,183,39,
il-10,70000,230000,2,IL-10,551,24.0,10.4,4.54,5.3,,A,Attacker,,4,594,126,1,
il-10_1946,80000,300000,2,IL-10 (1946),528,24.0,10.4,7.90,5.3,2650.0,A,Attacker,IL-,4,582,72,8,
il_2_1941,7900,10000,2,IL-2 (1941),423,25.0,8.3,3.14,2.7,2500.0,A,Attacker,,2,582,90,19,
il-2i,7900,10000,2,IL-2 (1942),423,25.0,8.3,4.54,3.0,2500.0,A,Attacker,,2,581,263,54,Naval
il_2_37_1943,18000,77000,2,IL-2-37,387,40.0,8.3,7.06,3.3,1320.0,A,Attacker,,3,576,350,9,Naval/Dive
il_28,130000,690000,2,IL-28,905,48.0,20.0,5.93,8.0,4500.0,B,Jet,,5,573,360,16,
il_2m_1943,18000,77000,2,IL-2M (1943),397,35.0,8.3,4.54,3.3,2500.0,A,Attacker,,3,565,171,0,
il-2m,26000,100000,2,IL-2M type 3,405,48.0,8.3,4.54,3.3,6000.0,A,Attacker,,3,561,79,1,
il-4,11000,38000,2,IL-4,406,34.0,9.3,-1.00,3.0,,B,Bomber,,2,557,1024,41,Torpedo/Naval
j1n1_mod11_early,5900,6300,4,J1N1,522,25.0,9.6,1.36,2.0,,F,Interceptor,,1,557,26,11,
j2m2,14000,55000,4,J2M2,596,19.0,21.2,2.40,4.0,,F,Fighter,,2,555,129,79,
j2m3,75000,250000,4,J2M3,596,19.0,21.3,4.26,5.3,,F,Fighter,,4,553,734,96,
j2m5,80000,300000,4,J2M5,615,19.0,17.5,4.26,5.7,,F,Fighter,,4,548,830,34,Dive
j7w1,90000,360000,4,J7W1,750,30.0,18.6,10.13,6.0,,F,Fighter,,4,546,342,6,
ju-87b-2,4000,2100,1,Ju 87 B-2,383,27.0,5.6,0.39,1.7,4100,B,Bomber,Junkers,1,543,67,2,Naval
ju-87d-3,9200,22000,1,Ju 87 D-3,385,31.0,4.2,0.39,2.7,4000.0,B,Bomber,Junkers,2,541,230,3,Naval
ju-87d-5,11000,38000,1,Ju 87 D-5,385,31.0,4.2,8.27,3.3,4000.0,B,Bomber,Junkers,2,535,38,6,
ju-87g_2,18000,77000,1,Ju 87 G-2,380,32.0,5.5,2.99,2.7,,A,Attacker,Junkers,2,531,121,1,Naval
ju-87r-2,5900,6300,1,Ju 87 R-2,383,27.0,5.6,0.39,2.0,4100.0,B,Bomber,Junkers,1,528,592,150,
ju-87g_1,14000,55000,1,Ju 87G-1,380,32.0,5.6,2.99,2.3,,A,Attacker,Junkers,2,527,187,50,
ju-88a-1,9200,22000,1,Ju 88 A-1,455,30.0,6.8,0.18,2.0,5600.0,B,Bomber,Junkers,1,526,128,0,Naval
ju-88a-4,9200,22000,1,Ju 88 A-4,455,30.0,6.8,0.19,2.0,5600.0,B,Bomber,Junkers,1,524,429,36,Dive
ju-88c-6,7900,10000,1,Ju.88C-6,490,29.0,7.6,3.62,2.7,,F,Interceptor,Junkers,1,521,1130,35,
ki_100_early,14000,55000,4,Ki-100,580,20.0,13.8,3.46,3.7,,F,Fighter,,2,520,1447,14,Dive
ki_102_otsu,36000,140000,4,Ki-102 otsu,580,24.5,19.5,4.47,3.7,1900,A,Air Defence,,3,515,219,2,
ki_109,50000,190000,4,Ki-109,550,20.0,10.9,2.17,4.7,,F,Interceptor,,3,512,501,10,
ki_10_1,0,0,4,Ki-10-I,402,16.0,15.7,0.33,1.0,,F,Fighter,,1,512,1656,90,
ki_10_1_commander,0,0,4,Ki-10-I C,402,16.0,15.7,0.33,1.0,,F,Fighter,,1,511,2987,27,
ki_10_2,0,0,4,Ki-10-II,402,16.0,15.7,0.33,1.0,,F,Fighter,,1,511,677,30,
j8m1,200000,610000,4,Ki-200,995,17.0,47.4,5.06,8.0,,F,Jet,,5,508,36,6,
ki_21_1ko,2900,700,4,Ki-21-Ia,432,14.0,5.9,-1.00,1.7,,B,Bomber,,1,508,77,10,
ki-27_otsu,2900,700,4,Ki-27 otsu,495,10.0,12.8,0.33,1.3,,F,Fighter,,1,505,181,1,Naval
ki_43_1,5900,6300,4,Ki-43-I,495,14.0,15.3,0.33,1.7,,F,Fighter,,2,503,232,3,
ki_43_2,7900,10000,4,Ki-43-II,558,15.0,15.3,0.99,2.0,,F,Fighter,,2,499,187,11,
ki_43_3_otsu,36000,140000,4,Ki-43-III otsu,590,15.0,19.2,2.47,4.0,,F,Fighter,,3,496,161,2,
ki_44_1,9200,22000,4,Ki-44-I,558,16.5,21.6,1.31,2.3,,F,Fighter,,2,488,1472,71,
ki_44_2_hei,9200,22000,4,Ki-44-II hei,606,20.0,18.8,1.97,2.7,,F,Fighter,,2,487,633,35,
ki-45_hei,14000,55000,4,Ki-45 hei,570,24.0,19.5,1.76,3.0,,F,Interceptor,,2,486,3270,257,
ki-45_ko,7900,10000,4,Ki-45 ko,570,24.0,19.5,1.88,2.3,,F,Interceptor,,1,483,372,7,
ki-45_otsu,9200,22000,4,Ki-45 otsu,570,24.0,19.5,1.16,2.7,,F,Interceptor,,2,468,63,18,
ki-45_tei,11000,38000,4,Ki-45 tei,570,24.0,19.5,3.34,2.3,,F,Interceptor,,2,465,32,4,Dive
ki-49_1,14000,55000,4,Ki-49-I,466,29.0,12.5,-1.00,3.0,,B,Bomber,,2,458,2355,14,
ki-49_2a,18000,77000,4,Ki-49-IIa,502,30.0,12.5,-1.00,3.3,,B,Bomber,,2,452,2328,291,
ki-49_2b,26000,100000,4,Ki-49-IIb,502,30.0,12.5,-1.00,3.7,,B,Bomber,,3,452,222,23,
ki-49_2b_late,36000,140000,4,Ki-49-IIb/L,502,30.0,12.5,-1.00,4.3,,B,Bomber,,3,451,81,2,
ki_61_1a_hei,50000,190000,4,Ki-61-I hei,591,21.0,10.0,3.74,5.0,,F,Fighter,,3,450,573,125,
ki_61_1a_ko,9200,22000,4,Ki-61-I ko,590,19.8,11.6,1.31,2.7,,F,Fighter,,2,444,15,3,
ki_61_1a_otsu,11000,38000,4,Ki-61-I otsu,587,20.3,11.0,1.97,3.0,,F,Fighter,,2,442,178,7,
ki_61_1a_tei,50000,190000,4,Ki-61-I tei,580,21.0,11.9,3.46,4.3,,F,Interceptor,,3,441,1114,96,
ki_61_2_early,70000,230000,4,Ki-61-II,625,20.0,12.8,3.46,5.0,,F,Fighter,,4,433,145,43,Dive
ki_67_1_ko,50000,190000,4,Ki-67-I Ko,502,30.0,12.5,-1.00,4.7,,B,Bomber,,3,430,268,29,Naval
ki_67_1_otsu,70000,230000,4,Ki-67-I otsu,502,30.0,12.5,-1.00,5.0,,B,Bomber,,3,428,1377,8,
ki-83,80000,300000,4,Ki-83,704,24.0,21.7,7.53,6.0,,F,Fighter,,4,427,2756,49,Torpedo
ki_84_hei,85000,310000,4,Ki-84 hei,692,19.4,17.9,7.53,6.0,,F,Fighter,,4,424,626,4,
ki_84_ko,75000,250000,4,Ki-84 ko,692,19.4,17.9,3.46,5.3,,F,Fighter,,4,424,82,4,
ki_84_otsu,80000,300000,4,Ki-84 otsu,692,19.4,17.9,4.94,5.7,,F,Fighter,,4,420,375,72,
kitsuka,120000,610000,4,Kikka,802,26.0,20.0,2.53,6.7,,F,Jet,,5,406,1111,17,
la-15,200000,790000,2,La-15,1022,23.5,31.7,8.89,8.0,,F,Jet,La-,5,404,206,45,Torpedo
la-5_type37_early,14000,55000,2,La-5,580,21.0,13.8,2.30,3.0,,F,Fighter,,2,403,99,10,
la-5_type39,18000,77000,2,La-5F,593,21.0,15.9,2.30,3.3,,F,Fighter,,3,403,366,5,
la-5fn,26000,100000,2,La-5FN,620,19.0,22.0,2.30,4.0,,F,Fighter,,3,400,1751,35,
la-7,70000,230000,2,La-7,677,19.0,18.5,2.30,4.7,,F,Fighter,,4,397,75,22,Torpedo
la-7b-20,75000,250000,2,La-7B-20,661,20.0,18.5,3.60,5.3,,F,Fighter,,4,396,84,47,
la-9,90000,360000,2,La-9,690,21.0,19.2,7.90,6.0,,F,Fighter,,4,392,491,79,Naval
lagg-3-11,5900,6300,2,LaGG-3-11,561,24.0,10.6,1.91,2.0,,F,Fighter,LaGG,1,387,59,1,
lagg-3-35,7900,10000,2,LaGG-3-35,566,21.0,13.8,1.91,2.3,,F,Fighter,,2,387,1387,17,
lagg-3-66,11000,38000,2,LaGG-3-66,591,21.5,13.8,1.91,2.7,,F,Fighter,,2,374,310,28,
lagg-3-8,4000,2100,2,LaGG-3-8,554,24.0,10.5,1.91,2.0,,F,Fighter,,1,374,2579,125,
lancaster_mk1,85000,310000,3,Lancaster B Mk I,451,42.0,8.6,-1.00,5.7,,B,Bomber,Lancaster,4,374,77,11,Torpedo/Naval
lancaster_mk3,90000,360000,3,Lancaster B Mk III,462,48.0,8.6,-1.00,5.7,,B,Bomber,,4,364,531,38,
leo_451_early,14000,55000,6,LeO 451 early,495,30.0,5.9,0.22,3.0,6250.0,B,Bomber,,2,358,62,1,
lincoln_b2,90000,360000,3,Lincoln B Mk.II,513,35.0,5.0,-1.00,6.0,,B,Bomber,Lincoln,4,358,523,3,Naval
mb_157,18000,77000,6,M.B.157,712,19.0,14.1,3.02,3.3,,F,Fighter,,3,356,372,9,
mb_162,26000,100000,6,M.B.162,537,27.0,11.6,-1.00,4.0,,B,Bomber,,3,356,153,30,Torpedo
mb_174_a3,9200,22000,6,M.B.174A-3,537,19.0,11.6,0.44,2.7,3780.0,B,Bomber,,2,354,435,26,Naval
md_450b_barougan,200000,790000,6,M.D.450B Barougan,942,24.0,28.0,6.46,8.0,,F,Jet,,5,354,726,41,
md_450b_ouragan,200000,790000,6,M.D.450B Ouragan,942,24.0,28.0,6.46,8.0,,F,Jet,,5,347,214,24,
md_452_mystere_2a,200000,790000,6,M.D.452 Mystere IIA,1030,25.0,34.0,6.46,9.0,,F,Jet,,5,347,129,16,
ms_410c1,5900,6300,6,M.S.410,477,20.0,11.9,2.39,2.0,,F,Fighter,,2,347,82,22,
me-163b,130000,690000,1,Me 163 B,955,21.0,37.0,7.26,8.0,,F,Jet,Messerschmitt,5,347,1669,7,
me-262a-1a_u4,120000,610000,1,Me 262 A-1/U4,865,28.0,20.0,4.78,6.7,,F,Jet,Messerschmitt,5,346,49,0,
me-262a-1a,200000,790000,1,Me 262 A-1a,865,28.0,20.0,14.52,7.0,,F,Jet,Messerschmitt,5,345,44,0,Naval
me-262c-1a,200000,790000,1,Me 262 C-1a,865,30.3,20.0,14.52,8.0,,F,Jet,Messerschmitt,5,343,144,0,
me-262c-2b,380000,790000,1,Me 262 C-2b,865,30.3,20.0,14.52,8.0,,F,Jet,Messerschmitt,5,339,111,37,
me-410a-1,26000,100000,1,Me 410 A-1,624,30.7,10.8,3.15,3.7,,F,Interceptor,Messerschmitt,3,339,53,0,
me-410a-1_u2,36000,140000,1,Me 410 A-1/U2,624,30.7,10.8,5.90,5.0,,F,Interceptor,Messerschmitt,3,339,63,69,Dive
me-410a-1_u4,70000,230000,1,Me 410 A-1/U4,590,31.0,10.8,4.09,4.0,,F,Interceptor,Messerschmitt,4,338,124,4,
me-410b-1,50000,190000,1,Me 410 B-1,639,30.0,10.8,3.81,4.7,,F,Interceptor,Messerschmitt,3,331,118,76,
me-410b-1_u2,70000,230000,1,Me 410 B-1/U2,624,30.7,10.8,6.57,5.0,,F,Interceptor,Messerschmitt,3,331,85,11,Torpedo
me-410b-2_u4,70000,230000,1,Me 410 B-2/U4,600,30.0,10.8,4.09,4.7,,F,Interceptor,Messerschmitt,4,331,87,94,
me-410b-6_r3,75000,250000,1,Me 410 B-6/R3,620,31.0,10.8,8.12,5.3,,F,Interceptor,Messerschmitt,4,330,26,0,
meteor_fmk3,120000,610000,3,Meteor F. Mk.3,755,20.0,22.5,6.46,7.0,,F,Jet,Meteor,5,328,386,36,
meteor_fmk4_lw,200000,690000,3,Meteor F. Mk.4 G.41F,945,20.0,37.0,6.46,8.0,,F,Jet,,5,328,504,12,
meteor_fmk4_sw,200000,790000,3,Meteor F. Mk.4 G.41G,950,22.0,37.0,6.46,8.0,,F,Jet,,5,328,20,0,Naval
meteor_fmk8,380000,990000,3,Meteor F. Mk.8 G.41K,962,23.0,40.2,6.46,9.0,,F,Jet,,5,326,238,77,
mig-15_ns23,380000,1470000,2,MiG-15,1050,22.1,42.0,8.83,9.0,,F,Jet,MiG,5,326,247,14,
mig-15,200000,1330000,2,MiG-15bis,1076,20.7,50.0,10.80,9.0,,F,Jet,,5,325,156,0,
mig-15bis_nr23_german,380000,990000,1,MiG-15bis,1076,20.7,50.0,10.80,9.0,,F,Jet,MiG,5,325,567,13,
mig-17,380000,1750000,2,MiG-17,1114,21.5,50.0,10.80,9.0,,F,Jet,,5,321,85,1,
mig_3_series_1_15,7900,10000,2,MiG-3-15,640,24.0,16.0,1.21,1.7,,F,Interceptor,,2,318,44,0,
mig_3_series_1_15_bk_pod,7900,10000,2,MiG-3-15 (BK),633,24.0,16.0,2.46,2.3,,F,Interceptor,,2,316,155,26,
mig_3_series_34,9200,22000,2,MiG-3-34,612,22.0,16.0,2.30,2.3,,F,Interceptor,,2,312,932,19,
mig-9,120000,610000,2,MiG-9,909,29.0,22.0,8.83,7.0,,F,Jet,,5,311,3117,102,
mig-9_ussr,130000,790000,2,MiG-9 /L,967,26.0,28.0,8.83,7.0,,F,Jet,,5,309,28,2,
mosquito_fb_mk6,70000,230000,3,Mosquito FB Mk VI,618,28.0,8.5,5.83,4.3,,F,Air Defence,Mosquito,4,303,4115,67,
mosquito_fb_mk18,70000,230000,3,Mosquito FB Mk XVIII,595,30.0,7.6,3.52,4.3,,F,Air Defence,,4,303,216,8,Dive
ms_405c1,4000,2100,6,MS.405C1,475,19.4,13.5,1.95,1.7,,F,Fighter,,1,302,113,15,
ms_406c1,5900,6300,6,MS.406C1,483,20.0,12.3,1.95,2.0,,F,Fighter,,1,301,407,10,
nc_223_3,5900,6300,6,N.C.223.3,400,29.0,6.5,-1.00,2.3,,B,Bomber,,1,301,121,12,
n1k1_kyuofu,9200,22000,4,N1K1 Kyuofu,489,19.0,14.9,2.51,2.7,,F,Fighter,,2,289,388,1,
n1k1_ja,75000,250000,4,N1K1-Ja,657,19.0,17.8,4.47,5.7,,F,Fighter,,4,287,3115,13,
n1k2_j,80000,300000,4,N1K2-J,650,19.0,18.2,4.15,6.3,,F,Fighter,,4,284,25,2,
nimrod_mk1,0,0,3,Nimrod Mk I,394,16.0,15.7,0.33,1.0,,F,Fighter,Nimrod,1,281,52,0,
nimrod_mk2,2900,700,3,Nimrod Mk II,394,16.0,15.7,0.33,1.0,,F,Fighter,,1,281,412,19,
p_108a_serie2,18000,77000,5,P.108A Serie 2,444,31.0,7.7,4.31,3.3,3049.0,A,Attacker,,4,280,412,19,Naval
p_108b_serie1,18000,77000,5,P.108B  Serie  1,419,36.0,4.3,-1.00,3.3,,B,Bomber,,4,276,254,6,
p_108b_serie2,26000,100000,5,P.108B  Serie  2,445,36.0,4.3,-1.00,3.7,,B,Bomber,,4,276,90,0,
p1y1_mod11,75000,250000,4,P1Y1 mod. 11,546,26.0,10.2,-1.00,4.70,,B,Bomber,,4,273,37,8,
p-26a_33,0,0,0,P-26A-33,377,18.0,12.0,0.33,1.0,,F,Fighter,,1,272,312,14,Torpedo/Naval
p-26a_34_m2,0,0,0,P-26A-34 M2,377,18.0,12.0,0.71,1.0,,F,Fighter,,1,270,13,0,
