ID,Research,Lion,Country,Name,Speed,Turntime,Climb,BurstMass,br,Altitude,Type,Sub type,Subclass,Rank, AR, RB, SB,Weapon
p-26b_35,0,0,0,P-26B-35,377,18.0,12.0,0.33,1.0,,F,Fighter,,1,268,239,11,Naval
p-36a,4000,2100,0,P-36A Hawk,504,17.3,10.6,0.71,1.3,,F,Fighter,,1,262,59,63,Torpedo
p-36c,5900,6300,0,P-36C Hawk,501,17.0,10.6,1.04,1.7,,F,Fighter,,1,261,1118,88,
p-36g,7900,10000,0,P-36G Hawk,501,17.0,10.6,1.75,2.3,,F,Fighter,,1,257,54,9,
p-38e,14000,55000,0,P-38E,635,23.0,13.5,3.58,3.0,,F,Interceptor,,2,257,1106,63,
p-38g,18000,77000,0,P-38G-1,660,22.0,18.0,3.58,3.7,,F,Interceptor,,2,257,90,2,
p-38j,50000,190000,0,P-38J-15,693,21.5,19.6,3.58,4.0,,F,Fighter,,4,256,52,0,
p-38l,70000,230000,0,P-38L-5-LO,690,22.0,19.3,3.58,4.7,,F,Fighter,,4,256,75,0,
p-39n,14000,55000,0,P-39N-0,641,18.0,14.9,3.22,3.0,,F,Fighter,,2,254,162,68,
p-39q_5,14000,55000,0,P-39Q-5,602,18.0,14.1,3.67,3.3,,F,Fighter,,2,251,2211,43,
p-400,11000,38000,0,P-400,576,22.0,9.7,3.26,2.3,,F,Fighter,,2,249,558,3,
p-40e,9200,22000,0,P-40E-1,560,21.0,10.6,3.30,2.7,,F,Fighter,,2,246,45,3,
p-47d,18000,77000,0,P-47D-25,700,25.0,10.6,4.44,4.0,,F,Interceptor,,3,246,463,33,
p-47d-28,26000,100000,0,P-47D-28,695,25.0,10.6,4.44,4.3,,F,Interceptor,,3,245,32,2,
p-47n-15,70000,230000,0,P-47N-15,750,30.0,8.4,4.44,4.7,,F,Interceptor,,4,242,136,16,
p-51_mk1a_usaaf,18000,77000,0,P-51,631,20.0,13.1,5.17,3.7,,F,Fighter,,3,237,289,29,
p-51d-30_usaaf_korea,75000,250000,0,P-51D-30,721,20.0,22.7,3.33,5.0,,F,Fighter,,4,237,47,7,
p-51d-5,70000,230000,0,P-51D-5,698,23.0,18.0,3.33,4.3,,F,Fighter,,4,234,410,9,
p-51h-5_na,120000,610000,0,P-51H-5NA,776,19.0,18.2,3.33,6.3,,F,Fighter,,4,234,163,1,
p-61c_1,36000,140000,0,P-61C-1,692,25.0,16.0,5.68,4.0,,F,Air Defence,,3,233,24,3,
p-63a-10,35000,140000,0,P-63A-10,650,23.0,22.2,3.81,4.0,,F,Fighter,,3,232,448,24,
p-63a-5,26000,100000,0,P-63A-5,640,21.0,19.6,3.62,3.7,,F,Fighter,,3,231,64,5,Torpedo
p-63c-5,50000,190000,0,P-63C-5,663,23.0,21.7,3.81,4.0,,F,Fighter,,3,231,198,98,
p-63c-5_france,50000,190000,6,P-63C-5,663,23.0,21.7,3.81,4.0,,F,Fighter,,4,230,155,42,
f-80a,120000,610000,0,P-80A-5,882,23.0,23.6,3.33,7.0,,F,Jet,,5,225,40,6,
pb4y-2,75000,250000,0,PB4Y-2,404,38.0,3.5,-1.00,5.7,,B,Bomber,,3,224,59,0,Naval
pb4y-2_france,75000,250000,6,PB4Y-2,404,38.0,3.5,-1.00,5.7,,B,Bomber,,4,224,510,10,
pbj_1h,26000,100000,0,PBJ-1H,451,37.0,7.7,6.32,4.0,4390.0,A,Attacker,,3,223,23,0,
pbj_1j,36000,140000,0,PBJ-1J,457,36.0,7.7,6.47,4.0,4390.0,A,Attacker,,3,223,26,0,
pby-5,5900,6300,0,PBY-5 Catalina,288,28.0,4.8,-1.00,1.7,,B,Bomber,,1,222,506,24,
pby-5a,7900,10000,0,PBY-5a Catalina,282,30.0,5.1,-1.00,1.7,,B,Bomber,,1,221,140,40,
pe-2-1,11000,38000,2,Pe-2-1,540,27.0,9.7,0.58,3.7,,B,Bomber,Pe-,2,214,55,7,
pe-2-110,75000,250000,2,Pe-2-110,483,28.0,8.5,0.92,4.3,2950.0,B,Bomber,,3,214,117,10,
pe-2-31,14000,55000,2,Pe-2-31,530,28.0,9.6,0.92,3.7,5100.0,B,Bomber,,2,212,10,4,
pe-2-359,70000,230000,2,Pe-2-359,540,26.0,12.8,0.92,4.7,3700.0,B,Bomber,,3,211,98,16,
pe-2-83,18000,77000,2,Pe-2-83,510,28.0,9.0,0.92,4.0,5100.0,B,Bomber,,2,211,138,9,
pe-3,14000,55000,2,Pe-3,504,26.0,9.7,1.25,2.7,,F,Air Defence,,3,211,12,0,
pe-3_early,9200,22000,2,Pe-3/Early,535,26.0,10.0,1.54,2.3,,F,Air Defence,,2,210,225,11,
pe-3_bis,18000,77000,2,Pe-3bis,530,33.8,8.9,2.53,3.3,,F,Air Defence,,3,206,18,6,
pe-8_m82,50000,190000,2,Pe-8,422,36.0,7.2,-1.00,4.3,,B,Bomber,,3,204,309,18,
potez_630,4000,2100,6,Potez 630,426,22.0,8.3,3.02,1.7,,F,Air Defence,,1,204,36,14,
potez_631,5900,6300,6,Potez 631,430,21.0,7.4,4.34,2.3,,F,Air Defence,,2,198,95,1,Naval/Dive
potez_633,5900,6300,6,Potez 633,440,20.0,7.3,0.22,2.0,4000.0,B,Bomber,,1,198,626,27,
r2y2_v1,120000,610000,4,R2Y2 KAI V1,851,30.0,20.0,10.13,7.0,3500.0,B,Jet,,5,197,8,0,
r2y2_v2,130000,690000,4,R2Y2 KAI V2,863,30.0,20.0,10.13,7.0,3500.0,B,Jet,,5,195,200,15,
r2y2_kai,200000,790000,4,R2Y2 KAI V3,860,28.0,20.0,10.13,7.3,3000.0,B,Jet,,5,194,165,69,
s_81_ar125,4000,2100,5,S.81,335,29.0,6.3,-1.00,1.3,,B,Bomber,,1,192,43,19,
sm_79_1936_italy,9200,22000,5,S.M.79  Serie 1,430,31.6,5.9,0.39,1.7,4000.0,B,Bomber,,2,191,1712,18,
sm_79_1939_italy,9200,22000,5,S.M.79  Serie 8,430,31.6,5.9,0.39,2.7,4000.0,B,Bomber,,2,191,19,7,
sm_79_1941_italy,11000,38000,5,S.M.79 AS,480,31.0,5.9,0.39,3.0,4000.0,B,Bomber,,2,190,36,7,
sm_79_iar_italy,14000,55000,5,S.M.79 B,445,35.0,5.9,-1.00,2.7,,B,Bomber,,2,187,34,5,
sm_79_1943_italy,11000,38000,5,S.M.79 bis/T.M,430,31.6,5.9,0.39,3.0,4000.0,B,Bomber,,2,184,191,1,
so_4050_vautour_2a,200000,790000,6,S.O.4050 Vautour IIA,1100,32.0,52.0,20.84,9.0,0.0,B,Bomber,,5,182,14,0,Naval
so_4050_vautour_2b,200000,790000,6,S.O.4050 Vautour IIB,1107,32.0,55.0,-1.00,9.0,0.0,B,Bomber,,5,181,309,8,Naval
sb_2m_100,4000,2100,2,SB 2M-100,423,24.2,8.9,-1.00,1.70,,B,Bomber,SB,1,179,58,124,
sb_2m_103c,5900,6300,2,SB 2M-103,423,24.2,8.9,-1.00,2.0,,B,Bomber,,1,179,312,82,
sb_2m_103u_mv3,7900,10000,2,SB 2M-103U MV-3,423,24.2,8.9,-1.00,2.3,,B,Bomber,,1,174,52,10,Torpedo
sb_2m_105,7900,10000,2,SB 2M-105,423,24.2,8.9,-1.00,2.7,,B,Bomber,,1,172,164,5,
sb2c_1c,11000,38000,0,SB2C-1c,450,23.0,6.1,2.84,3.3,4084.0,B,Bomber,,3,171,2742,60,
sb2c_4,18000,77000,0,SB2C-4,459,23.0,6.1,2.84,4.0,4998.0,B,Bomber,,3,169,2060,36,
sb2c_5_france,26000,100000,6,SB2C-5,459,23.0,6.1,2.84,4.0,4998.0,B,Bomber,,3,167,674,17,
sb2u-2,4000,2100,0,SB2U-2,360,22.0,6.2,0.33,1.3,4084.0,B,Bomber,,1,162,447,44,
sb2u-3,4000,2100,0,SB2U-3,360,22.0,6.2,2.20,1.7,4084.0,B,Bomber,,1,160,41,1,
sbd-3,5900,6300,0,SBD-3,439,25.5,9.8,1.10,2.3,4500.0,B,Bomber,,1,160,131,26,Torpedo/Dive
sea_fury_fb11,85000,310000,3,Sea Fury FB 11,724,21.0,22.0,6.46,5.7,,F,Fighter,,4,159,17,1,
gladiator_mk2_navy,4000,2100,3,Sea Gladiator Mk.I,414,16.0,15.7,0.66,1.3,,F,Fighter,,1,159,109,3,Torpedo
hurricane_mk1b,7900,10000,3,Sea Hurricane Mk.IB,508,17.0,16.6,1.33,2.0,,F,Fighter,,2,158,17,0,
hurricane_mk1c,9200,22000,3,Sea Hurricane Mk.IC,512,19.0,16.6,5.17,3.0,,F,Fighter,,2,158,2211,0,
meteor_fmk3_navy,130000,690000,3,Sea Meteor F. Mk.3,927,20.0,36.0,6.46,8.0,,F,Jet,,5,158,264,5,
sea_venom_faw20,200000,990000,3,Sea Venom FAW.20,985,25.0,28.0,6.46,9.0,,F,Jet,,5,157,51,3,Torpedo
seafire_fr47,80000,300000,3,Seafire FR 47,729,21.0,22.6,6.46,6.0,,F,Fighter,,4,146,37,2,
seafire_mk17,75000,250000,3,Seafire Mk XVII,635,17.0,24.4,3.89,5.3,,F,Fighter,,4,143,25,2,
spitfire_f22,85000,310000,3,Spitfire F Mk.22,740,18.2,23.7,6.46,6.3,,F,Fighter,Spitfire,4,139,22,10,
spitfire_f24,90000,360000,3,Spitfire F Mk.24,753,18.2,25.0,6.46,6.7,,F,Fighter,,4,135,22,3,
spitfire_mk14e,75000,250000,3,Spitfire F Mk.XIVe,726,17.3,24.3,3.25,5.7,,F,Fighter,,4,133,244,10,
spitfire_mk18e,80000,300000,3,Spitfire F Mk.XVIIIe,718,18.1,23.3,3.73,5.7,,F,Fighter,,4,132,62,12,
spitfire_ix_early,36000,140000,3,Spitfire F. Mk IX,650,17.2,19.3,3.25,4.3,,F,Fighter,,3,128,250,101,
spitfire_xvi,70000,230000,3,Spitfire F. Mk XVI,651,19.8,22.3,3.73,5.0,,F,Fighter,,4,127,498,24,Naval
spitfire_ix,75000,250000,3,Spitfire LF. Mk IX,659,15.5,27.0,3.73,5.7,,F,Fighter,,4,125,45,1,
spitfire_mk1,7900,10000,3,Spitfire Mk Ia,584,15.0,19.5,1.33,2.7,,F,Fighter,,2,124,18,2,
spitfiremkiia,9200,38000,3,Spitfire Mk IIa,571,15.1,19.4,1.33,2.7,,F,Fighter,,2,123,29,12,Torpedo
spitfiremkii,11000,22000,3,Spitfire Mk IIb,571,15.1,19.4,3.25,3.0,,F,Fighter,,2,123,727,22,
spitfire_mk5b,18000,77000,3,Spitfire Mk Vb/trop,573,16.5,17.8,3.25,3.3,,F,Fighter,,3,122,121,10,
spitfire_mk5c,50000,190000,3,Spitfire Mk Vc,592,16.2,19.5,5.17,4.3,,F,Fighter,,3,120,1468,28,
stirling_mk1,36000,140000,3,Stirling B Mk I,396,50.0,7.9,-1.00,5.0,,B,Bomber,,3,117,65,5,Torpedo
stirling_mk3,70000,230000,3,Stirling B Mk III,410,47.0,4.0,-1.00,5.3,,B,Bomber,,3,114,1082,12,
su-2_m82,5900,6300,2,Su-2 M-82,486,26.0,9.6,1.16,2.7,5850.0,A,Attacker,Su-,1,110,3274,32,
su-2_mv5,4000,2100,2,Su-2 MV-5,460,24.0,8.6,1.16,1.7,6500.0,A,Attacker,,1,109,134,4,
su-2_tss1,5900,6300,2,Su-2 TSS-1,512,25.0,8.9,0.58,2.0,7100.0,A,Attacker,,1,108,11,23,Torpedo
su-6_am42,70000,230000,2,Su-6 (AM42),514,26.0,10.9,7.06,5.0,1400.0,A,Attacker,,4,107,70,13,Torpedo
su-6_m71,80000,300000,2,Su-6 (M-71F),514,26.0,10.9,7.06,5.3,1400.0,A,Attacker,,4,104,214,13,
sunderland_mk3a,4000,2100,3,Sunderland Mk IIIa,394,35.0,6.5,0.66,1.7,4267.0,B,Bomber,,1,102,33,0,
sunderland_mk5,9200,22000,3,Sunderland Mk.V,401,35.0,7.8,0.66,2.0,4267.0,B,Bomber,,2,102,8,7,
swordfish_mk1,2900,700,3,Swordfish Mk I,226,50.2,9.2,0.16,1.0,1400.0,B,Bomber,,1,101,67,0,
ta-152c,90000,360000,1,Ta 152 C-3,730,27.0,13.1,8.19,5.7,,F,Interceptor,Ta-,4,101,42,21,Torpedo
ta-152h-1,90000,360000,1,Ta 152 H-1,755,20.5,17.5,6.39,5.7,,F,Interceptor,Ta-,4,99,299,3,
tbd-1_1938,4000,2100,0,TBD-1,312,19.0,6.1,0.55,1.7,2500.0,B,Bomber,,1,99,539,26,
tbf-1c,9200,22000,0,TBF-1c,432,30.0,5.1,1.10,3.0,3650.0,B,Bomber,,2,99,69,3,
tempest_mk2,90000,360000,3,Tempest Mk II,723,21.0,23.9,6.46,6.3,,F,Fighter,,4,98,65,11,
tempest_mkv,80000,300000,3,Tempest Mk V,703,20.1,20.4,6.46,5.7,,F,Fighter,,4,94,1097,33,
tempest_mkv_vikkers,70000,230000,3,Tempest Mk.V (Vickers P),671,22.0,20.4,4.97,4.0,,F,Fighter,,4,89,644,0,
tu_14t,130000,690000,2,Tu-14,856,51.0,15.0,5.93,8.0,5500.0,B,Bomber,Tu-,5,88,56,1,
tu-2,85000,310000,2,Tu-2S,547,20.3,8.1,2.56,5.7,7300.0,B,Bomber,,4,87,31,13,
tu-2_postwar,85000,310000,2,Tu-2S-44,547,30.8,8.1,2.56,6.3,7300.0,B,Bomber,,4,84,481,4,
tu-2_postwar_late,90000,360000,2,Tu-2S-59,547,30.8,8.1,2.56,6.3,7300.0,B,Bomber,,4,84,16,3,
tu_4,120000,610000,2,Tu-4,641,32.0,6.5,-1.00,8.0,9100.0,B,Bomber,,4,83,116,25,Naval
typhoon_mk1a,14000,55000,3,Typhoon Mk Ia,634,21.0,17.1,1.99,2.7,,F,Fighter,,2,78,102,11,Naval
typhoon_mk1b_late,36000,140000,3,Typhoon Mk Ib/L,671,19.5,19.5,5.17,4.3,,F,Fighter,,3,76,23,9,
vg_33,7900,10000,6,V.G.33C-1,558,19.0,13.4,2.39,2.7,,F,Fighter,,2,74,265,19,
v_156_b1,2900,700,3,V-156-B1,360,22.0,6.2,0.66,1.3,4084.0,B,Bomber,,1,74,19,13,
v_156_f,2900,700,6,V-156-F,360,22.0,6.2,0.44,1.3,4084.0,B,Bomber,,1,70,53,0,
vampire_fb5,130000,690000,3,Vampire FB.5,855,24.0,20.0,6.46,7.3,,F,Jet,,5,70,23,4,
vb_10_02,80000,300000,6,VB 10-02,710,24.0,15.4,9.26,4.3,,F,Fighter,,4,64,908,1,
vb_10c1,70000,230000,6,VB 10C-1,710,24.0,15.4,6.03,4.0,,F,Fighter,,4,63,319,0,
venom_fb4,380000,990000,3,Venom FB.4,1027,22.0,34.2,6.46,9.0,,F,Jet,,5,60,6,24,
wellington_mk1c,11000,38000,3,Wellington Mk Ic,378,35.0,5.3,-1.00,2.3,,B,Bomber,Wellington,2,56,18,2,
wellington_mk1c_late,14000,55000,3,Wellington Mk Ic/L,378,35.0,5.3,-1.00,2.3,,B,Bomber,,2,54,148,6,
wellington_mk3,18000,77000,3,Wellington Mk III,418,30.0,5.3,-1.00,3.0,,B,Bomber,,2,51,151,17,
wellington_mk10,26000,100000,3,Wellington Mk X,410,30.0,5.3,-1.00,3.3,,B,Bomber,,2,50,375,5,
whirlwind_mk1,50000,190000,3,Whirlwind Mk.I,580,23.0,15.0,5.17,5.0,,F,Air Defence,Whirlwind,3,50,944,3,
yak-1_early,5900,6300,2,Yak-1,577,18.0,16.0,1.86,2.3,,F,Fighter,Yak,1,49,128,0,
yak-15,120000,610000,2,Yak-15,755,18.5,23.0,3.95,6.7,,F,Jet,,5,48,38,2,
yak-15_early,90000,360000,2,Yak-15P,755,18.5,23.0,1.98,6.3,,F,Jet,,4,47,217,33,Naval
yak-17,130000,690000,2,Yak-17,755,18.5,23.0,3.95,6.7,,F,Jet,,5,47,1,1,
yak-1b,11000,38000,2,Yak-1B,592,18.5,16.0,1.91,3.0,,F,Fighter,,2,44,5,2,
yak_2_kabb,7900,10000,2,Yak-2 KABB,520,19.0,12.8,3.14,2.3,4800.0,A,Attacker,,1,40,162,16,
yak-23,200000,790000,2,Yak-23,929,19.0,45.0,5.93,7.3,,F,Jet,,5,36,237,10,
yak-3,36000,140000,2,Yak-3,650,17.5,20.7,2.53,4.0,,F,Fighter,,3,34,150,8,
yak-30d,200000,790000,2,Yak-30,1076,20.7,50.0,8.89,8.0,,F,Jet,,5,32,25,1,Naval
yak-3p,50000,190000,2,Yak-3P,639,17.6,20.5,3.68,5.0,,F,Fighter,,3,30,2,5,
yak-4,7900,10000,2,Yak-4,533,24.0,10.4,0.29,2.3,4800.0,B,Bomber,,1,30,63,6,
yak-7b,9200,22000,2,Yak-7B,570,21.5,15.5,2.53,2.3,,F,Fighter,,2,26,13,0,
yak-9,14000,55000,2,Yak-9,577,19.0,16.0,1.91,3.0,,F,Fighter,,2,25,0,0,
yak-9b,14000,55000,2,Yak-9B,591,21.0,16.0,1.91,3.0,,F,Fighter,,2,24,6,0,
yak-9k,26000,100000,2,Yak-9K,593,18.0,16.0,5.21,4.0,,F,Fighter,,3,23,5,0,
yak-9p,75000,250000,2,Yak-9P,660,21.4,18.3,3.68,5.0,,F,Fighter,,4,21,2,0,
yak-9t,18000,77000,2,Yak-9T,593,18.0,16.0,3.87,4.3,,F,Fighter,,3,21,23,0,
yak-9u,70000,230000,2,Yak-9U,672,19.2,18.3,2.53,4.3,,F,Fighter,,4,18,328,3,Naval
yak-9ut,85000,310000,2,Yak-9UT,672,19.3,18.3,4.38,5.7,,F,Fighter,,4,12,71,0,
er-2_ach30b_early,80000,300000,2,Yer-2 ACh-30B/E,415,48.0,9.5,-1.00,4.7,,B,Bomber,Yer-,4,10,6,1,Naval
er-2_ach30b_late,80000,300000,2,Yer-2 ACh-30B/L,415,48.0,9.5,-1.00,4.7,,B,Bomber,,4,8,0,0,
er-2_m105_mv3,26000,100000,2,Yer-2 M-105,445,47.0,9.6,-1.00,4.0,,B,Bomber,,3,7,20,0,
er-2_m105r_lu2b,36000,140000,2,Yer-2 M-105R LU,445,47.0,9.6,-1.00,4.0,,B,Bomber,,3,3,1,0,
z_1007_bis_serie3,11000,38000,5,Z.1007 bis  Serie  3,450,32.0,6.2,-1.00,2.7,,B,Bomber,,3,0,249,0,
z_1007_bis_serie5,14000,55000,5,Z.1007 bis  Serie  5,450,32.0,6.2,-1.00,3.0,,B,Bomber,,3,0,271,0,
f-84g,200000,790000,0,F-84G-21-RE,971,30.4,29.3,5.20,7.7,,F,Jet,,5,21,2,0,
he-177a-5,80000,300000,1,He 177 A-5,518,33.4,5.9,-1.00,5.3,,B,Bomber,,4,83,116,25,
ki_108,36000,140000,4,Ki-108,580,22.9,8.5,5.37,4.0,,F,Fighter,,3,12,71,0,
la_200_toriy,200000,790000,2,La-200,1061,27.8,37.0,14.64,8.0,,F,Jet,,5,12,71,0,
md_452_mystere_2c_preproduction,200000,790000,6,M.D.452 IIC pre-production,1027,26.9,21.1,10.42,9.0,,F,Jet,,5,10,6,1,
re_2000_int,5900,6300,5,Re.2000 Serie 1,502,17.2,7.5,0.78,2.0,,F,Fighter,,1,21,23,0,
spitfire_mk5b_notrop,26000,100000,3,Spitfire Mk Vb,542,18.0,13.6,3.25,3.7,,F,Fighter,,3,21,23,0,
spitfire_mk5c_notrop,70000,230000,3,Spitfire Mk Vc,558,17.8,14.6,5.17,4.7,,F,Fighter,,3,21,23,0,
maryland_mk1_france,5900,6300,6,Martin 167 A-3,496,20.5,8.0,-1.00,2.7,,B,Bomber,,2,21,23,0,
bf-110f-2,14000,55000,1,BF 110 F-2,0,0,0,0,0,,F,Fighter,,2,47,1,1,
bf-110g-2,18000,77000,1,BF 100 G-2,0,0,0,0,0,,F,Fighter,,2,44,5,2,
f-84g_france,200000,790000,6,F-84G-26-RE,0,0,0,0,0,,F,Fighter,,5,40,162,16,
f4u-7,80000,300000,6,F4U-7,0,0,0,0,0,,F,Fighter,,4,34,150,8,
fj_4b,390000,1020000,0,FJ-4B,0,0,0,0,0,,F,Fighter,,5,47,162,1,
il_28sh,130000,690000,2,Il-28 Sh,0,0,0,0,0,,A,Attacker,,5,47,162,1,
ki_32,4000,2100,4,Ki-32,0,0,0,0,0,,B,Bomber,,1,44,162,2,
leo_451_late,14000,55000,6,LeO 451 late,0,0,0,0,0,,B,Bomber,,2,40,162,16,
p-40f_10,9200,22000,0,P-40F-10,0,0,0,0,0,,F,Fighter,,2,36,237,10,
re_2000_ga,5900,6300,5,Re.2000 G.A.,0,0,0,0,0,,F,Fighter,,1,34,150,8,
i_225,90000,360000,2,I-225,0,0.0,0.0,0.00,0.0,0.0,F,Fighter,,1,1,1,1,
me-163b-0,130000,690000,1,ME-163 B-0,0,0.0,0.0,0.00,0.0,0.0,F,Fighter,,5,1,1,1,
