Min,Max,Count
0,10,81
10,20,40
20,30,18
30,40,17
40,50,13
50,60,29
60,70,20
70,80,23
80,90,35
90,100,23
100,110,24
110,120,16
120,130,23
130,140,28
140,150,26
150,160,18
160,170,20
170,180,22
180,190,25
190,200,11
200,210,17
210,220,15
220,230,22
230,240,13
240,250,16
250,260,10
260,270,16
270,280,13
280,290,12
290,300,13
300,310,18
310,320,9
320,330,13
330,340,9
340,350,12
350,360,12
360,370,11
370,380,12
380,390,12
390,400,5
400,410,6
410,420,7
420,430,5
430,440,3
440,450,10
450,460,3
460,470,4
470,480,9
480,490,8
490,500,10
500,520,8
520,540,10
540,560,6
560,580,8
580,600,12
600,620,8
620,640,2
640,660,7
660,680,3
680,700,5
700,720,6
720,740,5
740,760,3
760,780,3
780,800,3
800,820,5
820,840,3
840,860,3
860,880,2
880,900,3
900,920,3
920,940,3
940,960,2
960,980,1
980,1000,1
1000,1100,2
1100,1200,2
1200,1300,2
1300,1400,2
1400,1500,2
1500,1600,2
1600,1700,2
1700,1800,1
1800,1900,1
1900,2000,1
2000,2100,1
2100,2200,1
2200,2300,1
2400,2511,1